id,name,resources,power,cycle,tags
1,FERRUS,Weapons,1.5,1.5,"Strong,Rough,Precise,Fast"
2,LEOPOLD,Weapons,3.5,3.25,"Stylish,Dense,Dynamic,"
3,unnamed,Weapons,3.25,3.5,"Smart,Plain,Balanced,"
4,ANTOINETTE,Potions,2.6,2.75,"Cute,Clumsy,Balanced,"
5,unnamed,Potions,3,3,"Smart,Frail,Precise,"
6,LAILIEL,Potions,9.75,9,"Graceful,Rough,Dynamic,Slow"
7,BA-YIN,Scrolls,1.5,1.5,"Graceful,Plain,Precise,Fast"
8,unnamed,Scrolls,3,3,"Smart,Clumsy,Dynamic,"
9,HOTO,Scrolls,3,3,"Stylish,Frail,Balanced,"
10,UGOLYA,Food,11,10,"Strong,Clumsy,Balanced,Slow"
11,unnamed,Food,3,3,"Graceful,Dense,Dynamic,"
12,KIKI,Food,3.8,3.5,"Cute,Rough,Precise,"
13,SALUKEN,Blueprints,3,3,"Smart,Frail,Precise,"
14,ARNIA,Blueprints,2.9,3.1,"Cute,Dense,Dynamic,"
15,unnamed,Blueprints,3,3,"Strong,Plain,Balanced,"
16,unnamed,"Weapons,Potions",2.5,3,"Smart,Rough,Dynamic,"
17,MORGAUSE,"Potions,Scrolls",3.5,4,"Graceful,Frail,Balanced,"
18,unnamed,"Scrolls,Food",1.6,2,"Cute,Plain,Balanced,"
19,unnamed,"Potions,Food",25,30,"Stylish,Clumsy,Dynamic,"
20,BENJI,"Weapons,Blueprints",2,2.5,"Smart,Dense,Precise,"