id,name,tier,type,target,resource,scope,power,icon,price_tools,price_potions,price_scrolls,price_food,price_blueprints,unlock_conditions,description,effect,flavour
1,Focus,0,DEDICATION,CLICK,GLOBAL,PERCENTAGE,1,,1,1,1,1,0,,UPGRADE_DESC_1,UPGRADE_EFFECT_1,UPGRADE_FLAVOUR_1
2,Refine red,0,DEDICATION,CLICK,TOOLS,BASE,5,,10,0,0,0,0,UPGRADE:1,UPGRADE_DESC_2,UPGRADE_EFFECT_2,UPGRADE_FLAVOUR_2
3,Refine green,0,DEDICATION,CLICK,POTIONS,BASE,5,,0,10,0,0,0,UPGRADE:1,UPGRADE_DESC_3,UPGRADE_EFFECT_3,UPGRADE_FLAVOUR_3
4,Refine purple,0,DEDICATION,CLICK,SCROLLS,BASE,5,,0,0,10,0,0,UPGRADE:1,UPGRADE_DESC_4,UPGRADE_EFFECT_4,UPGRADE_FLAVOUR_4
5,Refine yellow,0,DEDICATION,CLICK,FOOD,BASE,5,,0,0,0,10,0,UPGRADE:1,UPGRADE_DESC_5,UPGRADE_EFFECT_5,UPGRADE_FLAVOUR_5
6,Light,0,DEDICATION,CLICK,GLOBAL,BASE,1,,100,100,100,100,0,"UPGRADE:2,3,4,5",UPGRADE_DESC_6,UPGRADE_EFFECT_6,UPGRADE_FLAVOUR_6
7,Communal Tents,1,DOMAIN,UNIT,GLOBAL,BASE,1,,100,0,0,200,0,UPGRADE:6,UPGRADE_DESC_7,UPGRADE_EFFECT_7,UPGRADE_FLAVOUR_7
8,Basic Water Pump,1,DOMAIN,UNIT,GLOBAL,BASE,1,,150,100,100,0,100,UPGRADE:6,UPGRADE_DESC_8,UPGRADE_EFFECT_8,UPGRADE_FLAVOUR_8
9,Fire Pit,1,DOMAIN,UNIT,GLOBAL,BASE,1,,100,0,100,0,0,UPGRADE:6,UPGRADE_DESC_9,UPGRADE_EFFECT_9,UPGRADE_FLAVOUR_9
10,Dirt Roads,1,DOMAIN,UNIT,GLOBAL,BASE,1,,50,0,250,0,50,UPGRADE:6,UPGRADE_DESC_10,UPGRADE_EFFECT_10,UPGRADE_FLAVOUR_10
11,Workshop,1,DOMAIN,UNIT,TOOLS,PERCENTAGE,1,,200,0,0,0,100,UPGRADE:9,UPGRADE_DESC_11,UPGRADE_EFFECT_11,UPGRADE_FLAVOUR_11
12,Brewing station,1,DOMAIN,UNIT,POTIONS,PERCENTAGE,1,,0,200,0,0,100,UPGRADE:9,UPGRADE_DESC_12,UPGRADE_EFFECT_12,UPGRADE_FLAVOUR_12
13,Communal study,1,DOMAIN,UNIT,SCROLLS,PERCENTAGE,1,,0,0,200,0,100,UPGRADE:9,UPGRADE_DESC_13,UPGRADE_EFFECT_13,UPGRADE_FLAVOUR_13
14,Cookware,1,DOMAIN,UNIT,FOOD,PERCENTAGE,1,,0,0,0,200,100,UPGRADE:9,UPGRADE_DESC_14,UPGRADE_EFFECT_14,UPGRADE_FLAVOUR_14
15,Drafting tables,1,DOMAIN,UNIT,BLUEPRINTS,PERCENTAGE,1,,100,0,0,0,200,UPGRADE:9,UPGRADE_DESC_15,UPGRADE_EFFECT_15,UPGRADE_FLAVOUR_15
16,Communal Cabins,1,DOMAIN,UNIT,GLOBAL,BASE,1,,0,0,0,350,50,UPGRADE:7,UPGRADE_DESC_16,UPGRADE_EFFECT_16,UPGRADE_FLAVOUR_16
17,Lantern Poles,1,DOMAIN,UNIT,GLOBAL,BASE,1,,50,350,0,0,0,UPGRADE:10,UPGRADE_DESC_17,UPGRADE_EFFECT_17,UPGRADE_FLAVOUR_17
18,Thorned Fencing,1,DOMAIN,UNIT,GLOBAL,BASE,5,,"1,000","1,000","1,000","1,000","1,000","UPGRADE:7,8,9,10",UPGRADE_DESC_18,UPGRADE_EFFECT_18,UPGRADE_FLAVOUR_18
30,Thick Gloves,1,DEDICATION,LIMITER,,,,,200,200,200,200,100,UPGRADE:6,UPGRADE_DESC_30,UPGRADE_EFFECT_30,UPGRADE_FLAVOUR_30
119,Prism,1,DEDICATION,FEATURE,,,,,500,500,500,500,500,UPGRADE:6,UPGRADE_DESC_119,UPGRADE_EFFECT_119,UPGRADE_FLAVOUR_119
19,Bulletin board,2,DOMAIN,FEATURE,,,,,500,500,500,500,200,UPGRADE:18,UPGRADE_DESC_19,UPGRADE_EFFECT_19,UPGRADE_FLAVOUR_19
20,Armoury,2,DOMAIN,UNIT,TOOLS,PERCENTAGE,1,,"1,000",,,,500,"UPGRADE:11,18",UPGRADE_DESC_20,UPGRADE_EFFECT_20,UPGRADE_FLAVOUR_20
21,Library,2,DOMAIN,UNIT,SCROLLS,PERCENTAGE,1,,,"1,000",,500,,"UPGRADE:13,18",UPGRADE_DESC_21,UPGRADE_EFFECT_21,UPGRADE_FLAVOUR_21
22,Brewery,2,DOMAIN,UNIT,POTIONS,PERCENTAGE,1,,500,,"1,000",,,"UPGRADE:12,18",UPGRADE_DESC_22,UPGRADE_EFFECT_22,UPGRADE_FLAVOUR_22
23,Kitchen,2,DOMAIN,UNIT,FOOD,PERCENTAGE,1,,200,300,,"1,000",,"UPGRADE:14,18",UPGRADE_DESC_23,UPGRADE_EFFECT_23,UPGRADE_FLAVOUR_23
24,Precision paper,2,DOMAIN,UNIT,BLUEPRINTS,PERCENTAGE,1,,,,"1,000",,"1,000","UPGRADE:15,18",UPGRADE_DESC_24,UPGRADE_EFFECT_24,UPGRADE_FLAVOUR_24
25,Watchtower,2,DOMAIN,LIMITER,,,,,"1,000",,"1,000","2,000","2,000",UPGRADE:21,UPGRADE_DESC_25,UPGRADE_EFFECT_25,UPGRADE_FLAVOUR_25
26,Residential Huts,2,DOMAIN,UNIT,GLOBAL,BASE,2,,,,,"1,000","1,000",UPGRADE:18,UPGRADE_DESC_26,UPGRADE_EFFECT_26,UPGRADE_FLAVOUR_26
27,Well,2,DOMAIN,UNIT,GLOBAL,BASE,2,,,,"1,000",,,UPGRADE:18,UPGRADE_DESC_27,UPGRADE_EFFECT_27,UPGRADE_FLAVOUR_27
28,Market Stalls,2,DOMAIN,FEATURE,,,,,,"1,000",,,,UPGRADE:18,UPGRADE_DESC_28,UPGRADE_EFFECT_28,UPGRADE_FLAVOUR_28
29,Horse,2,DOMAIN,LIMITER,,,,,300,,,"1,500",,"UPGRADE:26,27",UPGRADE_DESC_29,UPGRADE_EFFECT_29,UPGRADE_FLAVOUR_29
31,Town center,2,DOMAIN,UNIT,GLOBAL,BASE,5,,"10,000","10,000","10,000","10,000","10,000","UPGRADE:21,23,26,28",UPGRADE_DESC_31,UPGRADE_EFFECT_31,UPGRADE_FLAVOUR_31
32,Reinforced Gloves,2,DEDICATION,UNIT,GLOBAL,BASE,2,,"1,000","1,000","1,000","1,000","1,000","UPGRADE:18,30",UPGRADE_DESC_32,UPGRADE_EFFECT_32,UPGRADE_FLAVOUR_32
49,Refine Crystal,2,DEDICATION,CLICK,GLOBAL,BASE,5,,"2,000","2,000","2,000","2,000","2,000",UPGRADE:32,UPGRADE_DESC_49,UPGRADE_EFFECT_49,UPGRADE_FLAVOUR_49
114,youpull,2,DEDICATION,CLICK,GLOBAL,PERCENTAGE,1,,"4,000","5,000","3,000","1,000","1,000",UPGRADE:18,UPGRADE_DESC_114,UPGRADE_EFFECT_114,UPGRADE_FLAVOUR_114
33,Crystal Gloves,3,DEDICATION,LIMITER,,,,,"10,000","10,000","10,000","10,000","10,000","UPGRADE:44,45,46,47,48",UPGRADE_DESC_33,UPGRADE_EFFECT_33,UPGRADE_FLAVOUR_33
36,Stone Roads,3,DOMAIN,UNIT,GLOBAL,BASE,2,,"1,000","5,000",,,"3,500",UPGRADE:31,UPGRADE_DESC_36,UPGRADE_EFFECT_36,UPGRADE_FLAVOUR_36
37,Hydraulic machinery,3,DOMAIN,UNIT,TOOLS,PERCENTAGE,1,,"5,000",,,,"2,500","UPGRADE:20,31,42",UPGRADE_DESC_37,UPGRADE_EFFECT_37,UPGRADE_FLAVOUR_37
38,Schooling system,3,DOMAIN,UNIT,SCROLLS,PERCENTAGE,1,,,"5,000",,"2,500",,"UPGRADE:21,31",UPGRADE_DESC_38,UPGRADE_EFFECT_38,UPGRADE_FLAVOUR_38
39,Distillery,3,DOMAIN,UNIT,POTIONS,PERCENTAGE,1,,"2,500",,"5,000",,,"UPGRADE:22,31",UPGRADE_DESC_39,UPGRADE_EFFECT_39,UPGRADE_FLAVOUR_39
40,Farmland Zoning,3,DOMAIN,UNIT,FOOD,PERCENTAGE,1,,,,,"5,000",,"UPGRADE:23,36",UPGRADE_DESC_40,UPGRADE_EFFECT_40,UPGRADE_FLAVOUR_40
41,Construction center,3,DOMAIN,UNIT,BLUEPRINTS,PERCENTAGE,1,,,,"2,500",,"5,000","UPGRADE:24,31",UPGRADE_DESC_41,UPGRADE_EFFECT_41,UPGRADE_FLAVOUR_41
42,Pipeline System,3,DOMAIN,UNIT,GLOBAL,BASE,2,,"5,000",,,,"5,000",UPGRADE:31,UPGRADE_DESC_42,UPGRADE_EFFECT_42,UPGRADE_FLAVOUR_42
43,Treasure Trap,3,DOMAIN,FEATURE,,,,,,"5,000",,"5,000",,"UPGRADE:19,31",UPGRADE_DESC_43,UPGRADE_EFFECT_43,UPGRADE_FLAVOUR_43
44,Red finger,3,DEDICATION,CLICK,TOOLS,PERCENTAGE,1,,"10,000",,,,,"UPGRADE:31,32",UPGRADE_DESC_44,UPGRADE_EFFECT_44,UPGRADE_FLAVOUR_44
45,Purple finger,3,DEDICATION,CLICK,SCROLLS,PERCENTAGE,1,,,"10,000",,,,"UPGRADE:31,32",UPGRADE_DESC_45,UPGRADE_EFFECT_45,UPGRADE_FLAVOUR_45
46,Green finger,3,DEDICATION,CLICK,POTIONS,PERCENTAGE,1,,,,"10,000",,,"UPGRADE:31,32",UPGRADE_DESC_46,UPGRADE_EFFECT_46,UPGRADE_FLAVOUR_46
47,Yellow finger,3,DEDICATION,CLICK,FOOD,PERCENTAGE,1,,,,,"10,000",,"UPGRADE:31,32",UPGRADE_DESC_47,UPGRADE_EFFECT_47,UPGRADE_FLAVOUR_47
48,Blue finger,3,DEDICATION,CLICK,BLUEPRINTS,PERCENTAGE,1,,,,,,"10,000","UPGRADE:31,32",UPGRADE_DESC_48,UPGRADE_EFFECT_48,UPGRADE_FLAVOUR_48
50,Assembly line,3,DOMAIN,FEATURE,TOOLS,,,,"2,500",,,,"1,000",UPGRADE:37,UPGRADE_DESC_50,UPGRADE_EFFECT_50,UPGRADE_FLAVOUR_50
51,Typewriter,3,DOMAIN,FEATURE,SCROLLS,,,,,"2,500",,"1,000",,UPGRADE:38,UPGRADE_DESC_51,UPGRADE_EFFECT_51,UPGRADE_FLAVOUR_51
52,Laboratory,3,DOMAIN,FEATURE,POTIONS,,,,"1,000",,"2,500",,,UPGRADE:39,UPGRADE_DESC_52,UPGRADE_EFFECT_52,UPGRADE_FLAVOUR_52
53,Restaurant,3,DOMAIN,FEATURE,FOOD,,,,,"1,000",,"2,500",,UPGRADE:40,UPGRADE_DESC_53,UPGRADE_EFFECT_53,UPGRADE_FLAVOUR_53
54,ICO standards,3,DOMAIN,FEATURE,BLUEPRINTS,,,,,,"1,000",,"2,500",UPGRADE:41,UPGRADE_DESC_54,UPGRADE_EFFECT_54,UPGRADE_FLAVOUR_54
55,Brick Walls,3,DOMAIN,UNIT,GLOBAL,BASE,10,,"100,000","100,000","100,000","100,000","100,000","UPGRADE:36,38,40,42",UPGRADE_DESC_55,UPGRADE_EFFECT_55,UPGRADE_FLAVOUR_55